Date,Merchant Name,Data Provider Description,Amount,Category,Account,Tags,Notes
2023-10-16,Lowe's,Lowe's Home Improvement,-26.39,Home Improvement,First National Bank Checking,,
2023-10-16,Brown Bear,BROWN BEAR AURORA,-24,Parking & Car Wash,Alaska Airlines Visa Signature,,
2023-10-15,Target,Target,-89.61,Groceries,First National Bank Checking,,
2023-07-07,Ulta Beauty,ULTA,-66.15,Personal,First National Bank Checking,,
2023-07-07,Trader Joe's,Trader Joe's,-9.47,Groceries,Alaska Airlines Visa Signature,,
2023-07-07,Target,Target,26.47,Groceries,Alaska Airlines Visa Signature,Refund,
2023-07-07,MUD BAY SHORELINE,,-17.63,Pets,First National Bank Savings,,
2023-07-07,CVA Carys Volleyball Academy,,-33.58,Fitness,First National Bank Checking,,
2023-06-27,DICK'S DRIVE IN BROADWAY,,-18.74,Restaurants,Alaska Airlines Visa Signature,,
2023-06-23,PCC - VIEW RIDGE,,-67.96,Groceries,First National Bank Checking,,
2023-06-23,METROPOLITAN MKT 15,,69.99,Paycheck,Alaska Airlines Visa Signature,,
2023-06-19,EMME & TUCKER PET STORE,,-5,Pets,Alaska Airlines Visa Signature,,
2023-06-17,MIGHTY-O DONUTS - CAPSeattle,,-9,Restaurants,First National Bank Savings,,
2023-06-17,IAN'S PIZZA ON THE HISeattle,,-31.5,Restaurants,Alaska Airlines Visa Signature,,
2023-06-13,FOB POKE BAR,,-18.5,Restaurants,Alaska Airlines Visa Signature,,
2023-06-12,OPTIMISM BREWING COMPSeattle,,-2.5,Restaurants,First National Bank Checking,,
2023-06-10,76 - UNITED PACIFIC 5927,,-22.59,Gas,Alaska Airlines Visa Signature,,
2023-10-16,Lowe's Home Improvement,N Lowe's Home Improvement,-26.39,,sample,,
2023-10-16,BROWN BEAR AURORA,N Parking & Car Wash,-24.00,,sample,,
2023-10-15,Target,N Groceries,-89.61,,sample,,
2023-07-07,ULTA,Personal,-66.15,,sample,,
2023-07-07,Trader Joe's,Groceries,-9.47,,sample,,
2023-07-07,Target,Refund,26.47,,sample,,
2023-07-07,MUD BAY SHORELINE,Pets,-17.63,,sample,,
2023-07-07,CVA Carys Volleyball Academy,Fitness,-33.58,,sample,,
2023-06-27,DICK'S DRIVE IN BROADWAY,Restaurants,-18.74,,sample,,
2023-06-23,PCC - VIEW RIDGE,Groceries,-67.96,,sample,,
2023-06-23,METROPOLITAN MKT 15,Paycheck,69.99,,sample,,
2023-06-19,EMME & TUCKER PET STORE,Pets,-5.00,,sample,,
2023-06-17,MIGHTY-O DONUTS - CAPSeattle,Restaurants,-9.00,,sample,,
2023-06-17,IAN'S PIZZA ON THE HISeattle,Restaurants,-31.50,,sample,,
2023-06-13,FOB POKE BAR,Restaurants,-18.50,,sample,,
2023-06-12,OPTIMISM BREWING COMPSeattle,Restaurants,-2.50,,sample,,
2023-06-10,76 - UNITED PACIFIC 5927,Gas,-22.59,,sample,,
